"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mlh3",226.973999581715,0.348207961993728,0.145378143219158,2.39518784793395,0.0166118521918097,0.0404787061480179
"Mlh1",1162.26486061876,-0.069824618854931,0.0836419417605121,-0.834803896050817,0.403828131872744,0.554192780724529
"Elavl4",0,NA,NA,NA,NA,NA
"Elavl1",3294.30684502397,-0.455233981360896,0.0623120997701532,-7.30570760799411,2.7581136021338e-13,3.02238020953249e-12
"Elavl2",0.204030539166316,0,6.00631008342226,0,1,NA
"Elavl3",5.50944656129396,-1.80845297892621,1.17693223525698,-1.53658207732864,0.124395684288802,0.22486241129128
"Tigit",1813.94429094774,0.228694225270853,0.140459018111585,1.62819182666627,0.103484217317245,0.193491581425112
"Ezh1",2396.41549550548,0.566196621916826,0.0716424562512976,7.90308779937414,2.72077796793119e-15,3.68525746585991e-14
"Dlx6os2",0,NA,NA,NA,NA,NA
"Phox2b",0,NA,NA,NA,NA,NA
"Myc",34959.6975637477,-0.855209804218983,0.101224714038723,-8.44862652703399,2.94749707431e-17,4.68107236777859e-16
"Myb",7638.06873641879,0.0110721370522424,0.14785668417882,0.0748842510146622,0.94030680724046,0.96812468783382
"Gm20852",0,NA,NA,NA,NA,NA
"Gm11681",0,NA,NA,NA,NA,NA
"1700109I08Rik",0,NA,NA,NA,NA,NA
"Tlx2",0.0859074024144097,0,6.00631008342227,0,1,NA
"Il11ra2",6.30348704738642,0.481632756492754,0.732119672786766,0.657860694631317,0.510627649259652,0.652051388106506
"Gm36203",1.8954708821302,-0.0966352299796794,2.03224723947949,-0.0475509220051543,0.962074146314342,0.977997488243268
"4932413F04Rik",0,NA,NA,NA,NA,NA
"Park7",1255.98763208247,0.00763750318855901,0.10357048744215,0.0737420801734184,0.941215614782946,0.968467519234967
"LOC115488016",18.132601861657,0.467050862360895,0.429345792418075,1.08781981938257,0.276674658224937,0.41845855737126
"Baiap2l2",3.71237582649446,-0.942732317579502,1.35471952818735,-0.695887449737217,0.486499317553039,0.631785464703238
"Baiap2l1",17.6619640283018,-0.0476174848772116,0.428332756908521,-0.111169374999216,0.911482036280394,0.949802942837117
"A330041J22Rik",0,NA,NA,NA,NA,NA
"6430411K18Rik",0,NA,NA,NA,NA,NA
"1600025M17Rik",0,NA,NA,NA,NA,NA
"Luc7l3",2813.39521862547,-0.0526398947290061,0.086340808401977,-0.609675722329706,0.542076639859186,0.678354925748052
"Luc7l2",18218.45366886,0.237838899250914,0.0985792328884863,2.41266737711339,0.0158362643756997,0.0388089234481277
"Fam205a1",1.39338521421429,-1.09848449174111,1.56427223848315,-0.702233578476271,0.482533508163729,NA
"Fam205a2",2.25736580077402,-0.907820476185804,1.13649571807348,-0.798789174256358,0.424412668857775,0.573470505380002
"Fam205a3",2.74508975218416,-0.102336990450039,0.940034853395472,-0.108865102267635,0.913309486442713,0.950997479668613
"Fam205a4",2.53868211057622,-0.293961207865924,1.01859335729374,-0.288595253209718,0.772891128407314,0.856127915937098
"Dera",482.852931471125,-0.133585149158152,0.106794277795992,-1.25086429643111,0.210983991956773,0.33994006974091
"9530026P05Rik",0,NA,NA,NA,NA,NA
"Ncmap",8.98111566188841,1.32321743193071,0.707319808503993,1.87074844507658,0.0613799565269952,0.124899340734735
"Pclo",0.29291980127241,0,6.00631008342226,0,1,NA
"Ankrd63",5.12990007453028,1.31514946881624,1.25557938008195,1.04744430314745,0.294894707577899,0.438728540709262
"Ankrd61",68.967929687555,-0.0648112313782245,0.270319914118445,-0.239757516902089,0.810518243027811,0.883152315921894
"Ankrd60",0.282896908086822,0,6.00631008342227,0,1,NA
"Ankrd66",0,NA,NA,NA,NA,NA
"Ankrd65",0.0441463520215841,0,6.00631008342227,0,1,NA
"Cstdc1",0.0805916261709894,0,6.00631008342227,0,1,NA
"Cstdc3",0,NA,NA,NA,NA,NA
"Cstdc2",0,NA,NA,NA,NA,NA
"D830050J10Rik",20.7088356958333,0.246391776909266,0.523522759378367,0.47064195872178,0.637896438955058,0.756294567979904
"Cstdc4",0,NA,NA,NA,NA,NA
"Cstdc6",0,NA,NA,NA,NA,NA
"Rnf149",1419.94165624781,-0.786140962402859,0.177458664702519,-4.42999480313175,9.42353591163418e-06,4.27843313157032e-05
"Rnf148",0,NA,NA,NA,NA,NA
"Stbd1",2.57139612096541,3.14329214616322,1.54967103526422,2.02836090669223,0.0425234269379338,0.091406291882514
"Rnf141",292.055650328929,0.414586740004143,0.165444998067895,2.50588863275278,0.01221440848166,0.0308909304317304
"Gm17399",5.86636759643118,-0.36473933685572,0.940855282260841,-0.38766784194405,0.698261856660007,0.801437005640391
"Rnf145",7918.24394742968,0.801198868454214,0.0903362794647715,8.86907091150082,7.37586989973469e-19,1.35805165022038e-17
"Rnf146",1848.75657648678,0.463583161066985,0.066640273166713,6.95650151233993,3.48826514559256e-12,3.41589026969044e-11
"Slco3a1",1405.46225280572,0.74842479162628,0.126499759270765,5.91641277375339,3.29038841017297e-09,2.38414467294564e-08
"H2-DMa",605.663585517836,0.787629115233436,0.147326797267157,5.34613613981697,8.98516366961645e-08,5.39399560316817e-07
"Ptchd4",0,NA,NA,NA,NA,NA
"Ptchd3",0,NA,NA,NA,NA,NA
