"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vill",2.31749839349033,4.26858233004706,2.50172383756288,1.7062564084633,0.0879603503781985,NA
"Gm46816",0.734648637888489,1.93111980352271,4.42559580048913,0.43635250270919,0.662580994484264,NA
"Gm46817",0.12710340661579,0,6.00631008342227,0,1,NA
"Gm46815",0.119427098126676,0,6.00631008342227,0,1,NA
"Gm46810",1.03076115032025,0,2.6654048095374,0,1,NA
"Gm46811",19.5367300672836,-0.704100784904297,0.41890540711181,-1.68081092521292,0.0927996458802726,0.186445060685024
"Gm46818",0,NA,NA,NA,NA,NA
"Gm46819",0.0810745490837402,0,6.00631008342226,0,1,NA
"Gm51676",0.0805916261709894,0,6.00631008342226,0,1,NA
"Gm51677",0,NA,NA,NA,NA,NA
"Gm34623",0,NA,NA,NA,NA,NA
"Carmil1",20.0205265613647,-1.09839023168554,0.477563178511741,-2.29998936498521,0.0214488225676512,0.0548205655062415
"1700087M22Rik",0.0456531102438265,0,6.00631008342227,0,1,NA
"Foxp2",0,NA,NA,NA,NA,NA
"Foxp3",45.8492995196698,0.507205462828867,0.323727624024667,1.56676608725309,0.117169376950224,0.225556379739716
"Foxp1",12848.8323075401,0.242690186476617,0.0682281517687614,3.55703884958135,0.000375058706987138,0.00152443836038409
"Gm51670",0,NA,NA,NA,NA,NA
"Foxp4",7081.61660356321,0.215774627720893,0.074741142491197,2.88695918377628,0.00388984688066092,0.01238757016249
"Gm20110",0.0761212787266926,0,6.00631008342227,0,1,NA
"Gm2506",1.29149903448857,0.505277803656252,1.42972165282368,0.353409912103055,0.723781155882814,NA
"Papln",12.4653736352512,-0.26004951948199,0.516839188585554,-0.503153640871687,0.614856255724767,0.748848871306285
"Dynlt3",298.496037185719,-0.13948479583984,0.141737401655974,-0.984107188435683,0.325062812858415,0.488103720904867
"Eps15l1",3556.40094505233,0.0212614632684665,0.071238877668778,0.29845309140496,0.76535737316313,0.860139646452255
"Muc3a",1.17277798346918,1.10721955894892,2.50740226223204,0.441580346172018,0.658792908703872,NA
"Gtse1",100.850940715622,-0.340379670095022,0.175647112451736,-1.93786089246728,0.0526401963035736,0.116788537284082
"Gm10832",0.124224716050592,0,6.00631008342227,0,1,NA
"AA467197",199.934197146641,0.891934241457373,0.367047262664516,2.43002559120733,0.0150977567653975,0.0403896166156057
"Echs1",659.976461082167,0.499027793988119,0.0980310788334665,5.09050598979798,3.57109290731281e-07,2.57287274738397e-06
"1700055K11Rik",0,NA,NA,NA,NA,NA
"Amh",49.5306625903873,0.304540734744022,0.290282830064002,1.04911728563786,0.2941241413682,0.456188607006605
"Amn",29.071460705528,0.864792949605244,0.369898407784391,2.33792017323124,0.0193913895646368,0.0502006418479719
"Tpbgl",55.6977238870896,-0.312294233827979,0.249930811989469,-1.2495227432828,0.211473940346602,0.357307042396003
