"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Tnni3",18.0111077895888,2.3333437669842,0.547067593271205,4.26518367324942,1.99737818123406e-05,4.83686899214547e-05
"Tnni1",8.67334825557547,3.23199595780259,0.884608093232073,3.65359076242895,0.000258598318402367,0.000570248248318458
"Gm26876",2.05217654557373,1.35162383555933,1.33723755976187,1.01075820499689,0.312132171452194,0.401143852258306
"4930547H16Rik",0,NA,NA,NA,NA,NA
"Flg2",0,NA,NA,NA,NA,NA
"Slc13a1",0,NA,NA,NA,NA,NA
"Slc13a2",0.164585217327102,0,6.00631008342227,0,1,NA
"Slc13a3",3.44831552499687,0.0393921901318649,1.84568818121957,0.0213428197312484,0.982972186402377,0.993675648802312
"Slc13a4",0.629306081991374,-1.27891222633804,4.49876201848259,-0.284280924637443,0.776195103295765,NA
"Slc13a5",0.20751922604002,-2.40858185904751,5.9483335473635,-0.404917081375687,0.685538462089893,NA
"Hsp90aa1",30434.74303216,1.25013139927289,0.0742794509266919,16.8301109348085,1.46826742059825e-63,1.92412845705294e-62
"Ttc1",953.435489081571,-0.197678526589005,0.091377153498156,-2.16332550338191,0.0305161528733151,0.0512447087330926
"Gm45979",0,NA,NA,NA,NA,NA
"Mov10",936.500981519039,-0.0981689750953708,0.110405765683222,-0.889165293930743,0.37391425197806,0.466704888949972
"Taf7",1087.57029755535,-0.44775062340991,0.0919600668239379,-4.86896800833291,1.12182565708838e-06,2.96981581350472e-06
"Taf6",980.276655054688,0.7394312629271,0.0680266758760705,10.8697250513046,1.60684348385668e-27,9.61109264555711e-27
"Taf5",446.41808401026,-0.260671131487615,0.110792640565395,-2.35278381449673,0.0186334638224103,0.0324617944062711
"Taf4",1838.42866200535,0.206757610539741,0.0766883297097725,2.69607659108259,0.00701615321456047,0.013084999635402
"Taf3",1183.43291027051,-0.227593787677896,0.072786238583116,-3.1268793676981,0.00176672402980202,0.00356083754499754
"Taf2",1790.83414987906,0.19163816507728,0.0758964916053326,2.52499372532018,0.011570035508422,0.020886690853859
"Taf1",2962.09551993564,0.719713411719465,0.099394516536696,7.24097703572761,4.45463835194164e-13,1.65108984849545e-12
"Snn",158.432693452868,-1.06052994655649,0.244305054973653,-4.34100697044872,1.41831223411163e-05,3.48289147953431e-05
"Taf9",4156.31986793038,0.824454247930842,0.108966423362346,7.56613113003891,3.84503924230232e-14,1.49126313093603e-13
"Taf8",2798.03116880285,-0.462377994168144,0.0533229045891912,-8.67128296424179,4.27278416202489e-18,1.90997566735826e-17
"Gm32914",4.62535072084733,-3.067574838729,1.03634135904517,-2.96000426110108,0.00307634787324798,0.00601193221097066
"Gm32915",0,NA,NA,NA,NA,NA
"Gm32916",0,NA,NA,NA,NA,NA
"Gm32917",0,NA,NA,NA,NA,NA
"Map2k7",4579.91570136025,-0.276434795807746,0.0559608198723804,-4.93979174068858,7.82060529891133e-07,2.09615038546569e-06
