"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm30259",4.86299669300342,1.13840968260282,1.38893857130656,0.819625652365555,0.412429545297051,0.533715922226909
"Gm28516",0,NA,NA,NA,NA,NA
"Gm35090",0.655969964520653,-3.28889343945104,4.21488655289311,-0.780304142988981,0.43521187478447,NA
"Gm35091",0,NA,NA,NA,NA,NA
"Gm35097",0.501827237344547,-2.53350018512783,5.55314094331406,-0.456228323932268,0.64822579976357,NA
"Gm35098",0,NA,NA,NA,NA,NA
"Gm35099",0,NA,NA,NA,NA,NA
"Gins2",68.0034029893218,-0.577072691339837,0.243274759522862,-2.37210260723988,0.0176871781141161,0.0360216013771262
"Gm39330",0.201479065427474,0,6.00582262385267,0,1,NA
"Gins1",43.4292645755911,-0.264269494660591,0.316478630395439,-0.835031086713145,0.403700205533311,0.524987328686959
"Gm39335",24.4315067998398,0.806075696948403,0.373188396328525,2.1599698835191,0.0307750010722716,0.0590798943335404
"Gm39334",14.6392078050243,0.700714254208588,0.476562320626502,1.47035177537202,0.141466505136537,0.223664566409214
"Gm39337",0,NA,NA,NA,NA,NA
"Gm39336",0,NA,NA,NA,NA,NA
"Gm39339",0,NA,NA,NA,NA,NA
"Gm39338",0.532685873292743,0,5.46297297705288,0,1,NA
"Fbf1",875.121980498203,0.104819083199046,0.0836539078593312,1.25300880594013,0.210202501975382,0.310367684937808
"Gm136",0.489191006118695,-0.7068385009407,4.34052349320833,-0.162846371421949,0.870639396438221,NA
"Pdzk1",19.770638041071,1.48760497633916,0.678107918076652,2.19375845154341,0.028252779224981,0.0548501969216526
"Gm42041",0,NA,NA,NA,NA,NA
"Gm42040",0.0913062204876531,0,6.00582262390191,0,1,NA
"Gm42043",0,NA,NA,NA,NA,NA
"Gm42045",0,NA,NA,NA,NA,NA
"Chad",7.9458864613139,-0.720887654413401,0.571178845368951,-1.26210496109629,0.206911020341089,0.306481379569828
"Gm42046",0,NA,NA,NA,NA,NA
